日期,刷题数,cat_未分类,活动类型
2026-06-01,3,3.0,抽题
2026-06-01,3,3.0,抽题
2026-06-01,3,3.0,抽题
2026-06-02,1,,错题复习
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,1,,错题复习
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,1,,背题
2026-06-02,9,,背题
2026-06-02,10,,背题
2026-06-02,3,3.0,抽题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,2,,错题复习
2026-06-02,2,,错题复习
2026-06-02,10,,背题
2026-06-02,10,,背题
2026-06-02,3,,默写
